datetime;A0;A1;A2
2019-05-21 12:00;-2.880663185;-0.528834475;-1.316369865
2019-05-21 13:00;-2.409983733;-1.734909398;-2.445398003
2019-05-21 14:00;-3.048701368;-1.467868598;-0.178730037
2019-05-21 15:00;-2.824753677;-3.428289188;-1.615609201
2019-05-21 16:00;-5.012348487;-3.973685791;-0.936816477
2019-05-21 17:00;-3.705599085;-3.437437954;0.013475133
2019-05-21 18:00;-6.556123135;-3.194820424;1.050963256
2019-05-21 19:00;-5.236195322;-3.757376068;0.548587267
2019-05-21 20:00;-3.939859938;-2.572595635;-0.803982846
2019-05-21 21:00;-5.215920078;-2.343466863;-0.466557912
2019-05-21 22:00;-2.951132097;-0.111224434;0.547599793
2019-05-21 23:00;-2.098089757;-0.55581725;-0.289688933
2019-05-22 00:00;-1.915313099;-1.159556961;0.435091127
2019-05-22 01:00;-1.58223726;-1.547948247;1.446071577
2019-05-22 02:00;-0.571402586;-0.143052938;1.713512701
2019-05-22 03:00;0.805944116;-0.517477022;0.21353252
2019-05-22 04:00;-0.184254096;0.071713056;0.093273817
2019-05-22 05:00;-0.66650821;-0.439676857;0.993867805
2019-05-22 06:00;-1.369856004;-1.869098965;2.208057091
2019-05-22 07:00;-3.825414873;-0.754736149;0.800001033
2019-05-22 08:00;-2.72113279;0.103442538;1.663347917
2019-05-22 09:00;-1.996554791;2.544996153;1.510975499
2019-05-22 10:00;0.16138933;0.176704057;1.26119974
2019-05-22 11:00;0.191241091;-0.275656462;1.776516294
2019-05-22 12:00;0.316567418;0.552997865;2.14755757
2019-05-22 13:00;1.025343581;0.596465041;2.182606271
2019-05-22 14:00;1.274339083;-0.081864965;0.825778244
2019-05-22 15:00;1.409137123;-0.990559966;-0.0664865
2019-05-22 16:00;0.471554201;-1.586364474;0.077170622
2019-05-22 17:00;0.368666468;-1.010260664;0.634411344
2019-05-22 18:00;0.525996661;-1.213869257;0.979716623
2019-05-22 19:00;0.052620622;-0.884349938;1.328480372
2019-05-22 20:00;0.489883752;-1.001846681;2.345650815
2019-05-22 21:00;-1.081264746;0.608026091;1.010541723
2019-05-22 22:00;0.316504283;0.846625078;0.89516522
2019-05-22 23:00;0.456381889;0.315609772;1.017386026
2019-05-23 00:00;-0.823641857;-1.070488342;0.347790309
2019-05-23 01:00;-2.428739224;-0.399152584;0.999458418
2019-05-23 02:00;-1.615989753;1.766985395;-0.175097367
2019-05-23 03:00;-0.328487964;1.335986224;-0.871221819
2019-05-23 04:00;0.56890031;1.597030939;-1.617097619
2019-05-23 05:00;0.098265472;0.327196064;-1.734316422
2019-05-23 06:00;0.608694158;-0.881706902;-1.473838661
2019-05-23 07:00;-1.352809013;0.178365143;-0.002691675
2019-05-23 08:00;-0.575608876;0.372231809;2.426212075
2019-05-23 09:00;-0.24774064;0.709845771;1.545387357
2019-05-23 10:00;1.627273144;0.53255144;1.042512237
2019-05-23 11:00;1.363820136;-0.338538815;1.302923669
2019-05-23 12:00;-2.607126153;-0.339258865;3.356199481
2019-05-23 13:00;-1.09525953;-0.657525993;2.510882038
2019-05-23 14:00;-1.643952212;1.899648397;1.928920822
2019-05-23 15:00;0.907142461;2.09536185;0.088096724
2019-05-23 16:00;0.241091541;0.623527739;-1.157446395
2019-05-23 17:00;-0.463798209;1.374652808;-0.086750878
2019-05-23 18:00;0.241798262;-0.247785689;0.114649792
2019-05-23 19:00;-0.326556002;2.609409052;-0.828004643
2019-05-23 20:00;0.34386063;1.924708036;-1.158771915
2019-05-23 21:00;0.028481586;0.605796548;-0.440173334
2019-05-23 22:00;1.757591734;0.437478058;-0.407974474
2019-05-23 23:00;1.641698254;0.312088911;0.022088982
2019-05-24 00:00;3.552789031;-0.082831939;-0.591262573
2019-05-24 01:00;2.598714396;-1.696016505;-0.609714398
2019-05-24 02:00;0.534405037;-1.602355279;-0.469220505
2019-05-24 03:00;-1.4658471;-1.611773366;0.003744782
2019-05-24 04:00;-0.501526754;-1.585315458;-1.661363835
2019-05-24 05:00;-3.288841952;-1.035249886;-1.120392493
2019-05-24 06:00;-1.949205035;-1.202306374;-2.780146677
2019-05-24 07:00;-2.308864553;-0.97293411;-1.722093087
2019-05-24 08:00;-0.330827091;-0.573085378;-1.356880425
2019-05-24 09:00;0.402431983;0.36084484;0.278052577
2019-05-24 10:00;0.938466465;2.499184683;0.14063308
2019-05-24 11:00;0.033313454;1.378226086;0.402169744
2019-05-24 12:00;1.109453802;3.372157531;0.527040202
2019-05-24 13:00;3.130766596;1.072737335;0.849777857
2019-05-24 14:00;3.217170884;1.110861389;0.500298718
2019-05-24 15:00;3.725003086;1.307949487;-0.342588638
2019-05-24 16:00;3.696234148;1.786303834;-0.249397906
2019-05-24 17:00;3.950017559;2.380686165;-1.000208678
2019-05-24 18:00;3.918253683;1.8579325;-1.76484008
2019-05-24 19:00;1.697589881;1.801111527;-1.928146601
2019-05-24 20:00;2.601075555;1.340651327;-2.873436349
2019-05-24 21:00;1.303216206;-0.438517914;-0.659821983
2019-05-24 22:00;0.151967858;-0.361613627;-1.237558091
2019-05-24 23:00;0.721145374;0.219240947;-0.352667714
2019-05-25 00:00;0.412398714;-0.077322055;-1.714822745
2019-05-25 01:00;-0.127261961;0.592947579;-0.311301761
2019-05-25 02:00;0.693445053;-0.250942972;1.031317058
2019-05-25 03:00;-0.597671071;2.372561344;2.060649405
2019-05-25 04:00;-0.028023246;2.362758526;2.956500641
2019-05-25 05:00;1.117603991;2.687923051;3.217394336
2019-05-25 06:00;1.410159885;2.716864714;1.431789633
2019-05-25 07:00;1.76353607;3.183439444;1.865257341
2019-05-25 08:00;5.533324949;2.6928448;1.414573206
2019-05-25 09:00;5.709482555;1.821549817;1.575384439
2019-05-25 10:00;5.441578449;1.89819083;2.694795451
2019-05-25 11:00;3.917611527;0.655558003;1.379008949
2019-05-25 12:00;1.374474094;-1.861121951;1.542302311
2019-05-25 13:00;-0.172979584;-2.422888461;1.772566408
2019-05-25 14:00;-2.939151684;-2.920665289;1.512600837
2019-05-25 15:00;-4.240621963;-1.207673198;1.245617399
2019-05-25 16:00;-2.948103494;0.115606436;-0.260229562
2019-05-25 17:00;-1.974056588;0.062641667;-0.499479401
2019-05-25 18:00;-3.00802352;-0.526804951;-0.806819103
2019-05-25 19:00;-1.061289133;-0.027607;-0.251526242
2019-05-25 20:00;-0.392193334;-0.336797436;0.094482487
2019-05-25 21:00;-0.884176285;-1.267204648;0.885645735
2019-05-25 22:00;-0.714857882;-0.915389363;1.980920486
2019-05-25 23:00;-0.88737821;0.399360137;1.285554222
2019-05-26 00:00;-1.355870055;0.292873448;0.029774138
2019-05-26 01:00;-0.110441322;1.83440331;-0.31481868
2019-05-26 02:00;2.111664581;2.867626296;0.432318396
2019-05-26 03:00;3.427297757;2.078717543;0.915395919
2019-05-26 04:00;3.63752154;3.052770118;0.08018582
2019-05-26 05:00;0.483915842;2.434102799;-1.577647322
2019-05-26 06:00;3.835344465;-0.148919309;-1.287377549
2019-05-26 07:00;1.915626381;2.12193952;-1.933299513
2019-05-26 08:00;4.754726455;-0.257329228;-3.237237559
2019-05-26 09:00;3.91270484;-0.151420896;-2.085047463
2019-05-26 10:00;0.872199315;0.215672928;-1.965275129
2019-05-26 11:00;0.590266256;0.440933924;-1.814952448
2019-05-26 12:00;1.270473243;1.895667268;-1.666768129
2019-05-26 13:00;2.202450242;0.448699613;-1.352387591
2019-05-26 14:00;0.652958767;-0.502154701;0.034949202
2019-05-26 15:00;0.321372143;-0.993406548;-1.497823822
2019-05-26 16:00;0.00748229;-0.445216609;-1.054413428
2019-05-26 17:00;-1.486870746;-0.712659932;0.757909721
2019-05-26 18:00;-2.597220741;0.213705581;1.115933273
2019-05-26 19:00;-1.54951003;-0.74335423;0.30759084
2019-05-26 20:00;-2.091336076;0.321668244;0.835115889
2019-05-26 21:00;-2.574783431;1.132011139;-0.964338254
2019-05-26 22:00;-0.393144471;-0.652561831;-1.552725863
2019-05-26 23:00;0.055237305;1.232021785;-1.640688172
2019-05-27 00:00;1.895082982;-0.604593886;-0.028206464
2019-05-27 01:00;0.23323622;0.269458457;-0.579554657
2019-05-27 02:00;1.063168623;-1.475231996;-1.783246014
2019-05-27 03:00;0.093643139;-1.310683278;-0.497320218
2019-05-27 04:00;0.094312408;-0.428967321;-0.223019492
2019-05-27 05:00;0.538904034;-0.51374394;0.487047629
2019-05-27 06:00;-1.7515717;-0.715032805;0.701479792
2019-05-27 07:00;-0.120748342;0.558197344;-0.571104777
2019-05-27 08:00;-1.175478465;0.457348053;-1.338236583
2019-05-27 09:00;1.05196637;-0.678485628;-0.217768188
2019-05-27 10:00;0.273721965;-0.902722412;1.969169257
2019-05-27 11:00;0.032859366;-0.271732184;3.288473338
2019-05-27 12:00;-0.228618095;-0.162832934;2.665878371
2019-05-27 13:00;0.879045687;-0.333319737;1.096288796
2019-05-27 14:00;0.186931858;-0.746355269;1.125169293
2019-05-27 15:00;-0.550511005;-2.274061066;0.45997699
2019-05-27 16:00;-2.584100607;-2.308814162;1.46800434
2019-05-27 17:00;-3.81717629;-1.471154398;-0.520849463
2019-05-27 18:00;-1.403697214;-1.715670023;-0.87029419
2019-05-27 19:00;-1.414014428;-1.347902781;1.840822884
2019-05-27 20:00;-1.859327591;-1.561522678;1.420497778
2019-05-27 21:00;-0.902427833;-0.69715021;-0.565125668
2019-05-27 22:00;-0.446886247;-1.276117287;-1.716292289
2019-05-27 23:00;0.393348471;-1.244233663;-2.152576074
2019-05-28 00:00;-1.001494546;-0.551584778;0.259889617
2019-05-28 01:00;0.747427897;0.404960176;-0.415003807
2019-05-28 02:00;0.086703179;-0.015084994;-1.121336417
2019-05-28 03:00;1.289634288;-1.72403905;-0.007084358
2019-05-28 04:00;-2.368096698;-0.596281796;-0.405918391
2019-05-28 05:00;-0.653038894;1.339114696;0.803501842
2019-05-28 06:00;-0.298640683;2.097868666;0.053627304
2019-05-28 07:00;2.207920948;0.176824088;0.534568135
2019-05-28 08:00;3.527853276;-1.764033479;0.216407835
2019-05-28 09:00;0.504368374;-2.188182495;1.533519965
2019-05-28 10:00;-1.67668289;-1.778738692;1.208010141
2019-05-28 11:00;-2.718180769;-0.05413488;1.024737538
2019-05-28 12:00;0.691255476;0.318590404;-0.128140558
2019-05-28 13:00;1.100940751;2.251236627;1.581569267
2019-05-28 14:00;0.550659393;1.451327997;0.538241857
2019-05-28 15:00;1.600885576;1.077099335;0.85604279
2019-05-28 16:00;1.198311786;0.338505153;-1.025188389
2019-05-28 17:00;1.15213786;0.930289508;0.146942363
2019-05-28 18:00;0.758684793;0.711389072;-0.128170679
2019-05-28 19:00;1.252241951;1.39042353;-0.256829117
2019-05-28 20:00;0.770829634;-0.757633488;1.734514466
2019-05-28 21:00;-1.291725583;-1.575212881;0.519345999
2019-05-28 22:00;-2.442997181;-0.738799688;-0.140889635
2019-05-28 23:00;-1.373803053;0.599933265;-1.272472022
2019-05-29 00:00;-0.870379313;-1.440629863;-2.117000387
2019-05-29 01:00;-2.979060287;-0.986604374;-3.573482581
2019-05-29 02:00;-1.683124054;-0.817964794;-3.398272657
2019-05-29 03:00;-2.077899163;0.191768733;-4.216528217
2019-05-29 04:00;-1.587662194;1.517734662;-3.86674441
2019-05-29 05:00;0.740209018;0.486993403;-2.091671595
2019-05-29 06:00;1.009413805;-1.174893694;-1.953728553
2019-05-29 07:00;-1.940725574;-0.742275575;-2.074849609
2019-05-29 08:00;-1.601342863;-1.167075866;-1.274981741
2019-05-29 09:00;-2.600240971;-0.161309205;-1.841794808
2019-05-29 10:00;-0.589075136;-0.148431039;-1.186000503
2019-05-29 11:00;-1.575019351;-1.261346014;-1.238218926
2019-05-29 12:00;-2.15023607;-1.781107386;-0.762884068
2019-05-29 13:00;-2.082229504;-2.353554768;0.235094771
2019-05-29 14:00;-1.781402015;-0.92897128;0.451344631
2019-05-29 15:00;0.635568924;-1.808596059;0.059160523
2019-05-29 16:00;-0.049799239;0.329929251;0.469170565
2019-05-29 17:00;-0.498476182;1.539760783;0.805621409
2019-05-29 18:00;-0.593879334;2.187779017;-0.17290715
2019-05-29 19:00;1.118283035;1.061724703;-0.693691147
2019-05-29 20:00;1.368811066;2.964193949;-0.979037911
2019-05-29 21:00;2.270986786;1.822497358;-0.762586585
2019-05-29 22:00;2.431442182;0.322179593;-0.174080208
2019-05-29 23:00;1.300104249;-0.179927031;-1.032939481
2019-05-30 00:00;1.454194666;-0.83500666;-0.627750049
2019-05-30 01:00;-0.451464333;1.102373202;-1.160212282
2019-05-30 02:00;1.254866973;0.726449245;-1.700702689
2019-05-30 03:00;1.591244761;0.695660311;-1.425592483
2019-05-30 04:00;2.824755654;-0.21800645;-2.201005241
2019-05-30 05:00;3.320367879;-1.371930811;-1.144445524
2019-05-30 06:00;0.510825607;-0.484792659;0.096492514
2019-05-30 07:00;-2.000358074;-2.024347124;-0.802608308
2019-05-30 08:00;-3.966561174;-1.812373958;-1.174705693
2019-05-30 09:00;-1.686400213;-1.016955301;-1.322882998
2019-05-30 10:00;-0.8308977;-0.928498406;0.448905887
2019-05-30 11:00;1.750957656;-1.11524402;0.800495521
2019-05-30 12:00;0.409651006;0.184470603;1.181722289
2019-05-30 13:00;1.366764516;0.15788104;-0.130155854
2019-05-30 14:00;0.451205305;-0.157632046;0.323109476
2019-05-30 15:00;-1.794194394;0.00166078;-0.496179269
2019-05-30 16:00;-0.462665706;-0.509774699;-1.631633316
2019-05-30 17:00;-0.578741881;-1.214962306;-2.374722126
2019-05-30 18:00;-1.173648189;-0.422415442;-1.909180385
2019-05-30 19:00;-1.617398181;0.434883001;-0.860428344
2019-05-30 20:00;-1.276713337;-0.850047124;-2.779634391
2019-05-30 21:00;-0.817262809;0.012900535;-1.603993835
2019-05-30 22:00;-0.378561714;1.399579014;-1.547520922
2019-05-30 23:00;1.619003437;1.843131857;-0.596651492
2019-05-31 00:00;2.495278637;0.259219873;0.398983662
2019-05-31 01:00;0.342371486;0.087921693;0.44847612
2019-05-31 02:00;1.730936788;1.285047853;0.343731868
2019-05-31 03:00;1.701709851;1.174856631;-0.831599935
2019-05-31 04:00;0.102991196;0.878314859;-0.662188215
2019-05-31 05:00;1.385804903;0.135696295;-0.324870563
2019-05-31 06:00;0.402101042;0.680235919;1.161104682
2019-05-31 07:00;0.476423849;1.526673519;0.504171746
2019-05-31 08:00;-0.129763419;-0.250173083;1.92194909
2019-05-31 09:00;1.208420614;-0.231682378;2.536812787
2019-05-31 10:00;2.095416661;1.011789041;1.767833683
2019-05-31 11:00;1.708718812;1.128904543;0.111615635
2019-05-31 12:00;2.040490938;-1.130079466;2.56341949
2019-05-31 13:00;-0.743217639;0.994204141;1.266078827
2019-05-31 14:00;-0.01818665;1.449430156;0.240225915
2019-05-31 15:00;1.866243081;0.825869382;0.190544704
2019-05-31 16:00;0.24485379;-0.102917436;-0.75141292
2019-05-31 17:00;1.298542315;-1.787233314;-0.403244393
2019-05-31 18:00;0.32210291;-3.552648707;0.35380259
2019-05-31 19:00;-2.802173847;-0.888026253;0.287112772
2019-05-31 20:00;-0.658691981;-1.543828189;2.055178879
2019-05-31 21:00;-1.565978316;-2.548238436;2.508517048
2019-05-31 22:00;-3.252528649;-1.819737525;1.148245246
2019-05-31 23:00;-1.900934895;-1.70302341;1.282106412
2019-06-01 00:00;-0.891082636;-0.987890466;-1.378486508
2019-06-01 01:00;-1.111195979;0.072991023;-1.258172119
2019-06-01 02:00;0.068373515;1.620654406;-0.529908919
2019-06-01 03:00;1.250703579;-0.271070384;-0.387595035
2019-06-01 04:00;0.150368922;0.332643773;0.879551693
2019-06-01 05:00;1.078629011;0.599340357;0.5847006
2019-06-01 06:00;-1.211474087;0.518335447;-0.029703896
2019-06-01 07:00;1.265726437;-1.720451579;0.151638303
2019-06-01 08:00;0.707012284;-0.894025564;0.013547156
2019-06-01 09:00;-1.056100756;-0.017539019;0.743661429
2019-06-01 10:00;0.506736883;-0.786336118;-0.927506963
2019-06-01 11:00;-0.146654827;-1.917132463;0.050274766
2019-06-01 12:00;-1.450725186;-1.970722655;-0.856121414
2019-06-01 13:00;-1.299847914;-1.402799999;-1.561122409
2019-06-01 14:00;-0.974579189;-0.847024104;-0.137539957
2019-06-01 15:00;-2.331829716;0.182790454;0.750985805
2019-06-01 16:00;-1.966235509;-2.164038966;1.822200557
2019-06-01 17:00;-2.25013208;0.827509481;0.724628092
2019-06-01 18:00;-0.614233682;1.874504587;0.031088768
2019-06-01 19:00;0.453288294;-0.880278639;-0.43430863
2019-06-01 20:00;-2.196316695;-1.327520567;1.011531873
2019-06-01 21:00;-2.828606098;-1.007202079;-1.136366282
2019-06-01 22:00;-3.951285887;1.487665047;-0.744645267
2019-06-01 23:00;-1.905758306;0.712008087;0.794089267
2019-06-02 00:00;0.471588599;-0.476803027;1.243212733
2019-06-02 01:00;0.309956757;-1.803747282;1.809483554
2019-06-02 02:00;-1.57323998;-1.523519675;0.713397657
2019-06-02 03:00;-0.675326299;0.322131222;-1.441132437
2019-06-02 04:00;-0.509178697;-0.10382368;-2.276175459
2019-06-02 05:00;-0.68642761;-0.082953828;-2.116718295
2019-06-02 06:00;0.242290413;0.833656983;-1.134963649
2019-06-02 07:00;0.539582463;-0.105729002;-0.555828021
2019-06-02 08:00;-0.627837817;0.327761053;0.331452203
2019-06-02 09:00;-1.036787425;-0.105709924;1.534381287
2019-06-02 10:00;-0.953898558;2.373689915;2.354687787
2019-06-02 11:00;0.932366578;3.307263722;3.803260352
2019-06-02 12:00;3.039622141;2.910410035;3.583242811
2019-06-02 13:00;3.957717015;1.81085885;2.434618399
2019-06-02 14:00;3.601044723;1.214748133;1.79468243
2019-06-02 15:00;2.286981061;2.505367644;1.931093561
2019-06-02 16:00;3.618072147;1.39379605;0.431778234
2019-06-02 17:00;2.231546903;2.395063479;2.171987732
2019-06-02 18:00;2.425997864;2.92035371;1.485997276
2019-06-02 19:00;0.371764189;1.775105218;0.115137739
2019-06-02 20:00;1.49241563;2.401976694;0.43293605
2019-06-02 21:00;1.970225781;2.530337917;-0.748834134
2019-06-02 22:00;4.004052768;2.297304304;0.195200399
2019-06-02 23:00;3.408829877;0.786370996;0.430288328
2019-06-03 00:00;1.699290723;-1.214235028;0.0753384
2019-06-03 01:00;-0.175266829;0.340845987;-1.032337484
2019-06-03 02:00;-0.72676651;-0.640211042;-1.426437256
2019-06-03 03:00;-0.472964267;-0.383609199;-1.898876437
2019-06-03 04:00;-0.944606528;-2.157302395;-2.586384775
2019-06-03 05:00;-1.647361472;-2.108320177;-0.343051302
2019-06-03 06:00;-3.574128808;-2.408366078;-0.206325972
2019-06-03 07:00;-2.76180655;-0.790045742;-1.606478662
2019-06-03 08:00;-2.509909201;-0.049192908;-0.118796316
2019-06-03 09:00;-0.021148461;-0.124891862;-2.317181153
2019-06-03 10:00;-0.55428993;0.485560237;-0.536067302
2019-06-03 11:00;-0.306506487;-0.27985306;-1.889461112
2019-06-03 12:00;-1.033199282;0.033567098;-0.56947513
2019-06-03 13:00;-2.829434407;-2.098378897;1.245148083
2019-06-03 14:00;-2.820642427;-0.745237265;0.606783523
2019-06-03 15:00;-4.115326598;-0.528740225;1.433919439
2019-06-03 16:00;-2.422788691;-0.511813146;1.816486724
2019-06-03 17:00;-1.687842369;-0.151766949;1.606457184
2019-06-03 18:00;-0.568921146;-0.144620771;0.331550812
2019-06-03 19:00;-1.116324441;-0.367614756;1.173281432
2019-06-03 20:00;-2.553097171;-1.728244855;-0.097366616
2019-06-03 21:00;-1.396368691;-2.317638692;-0.653001474
2019-06-03 22:00;-1.253100155;-3.644863527;-1.044004149
2019-06-03 23:00;-1.324801;-2.308921495;0.108477571
2019-06-04 00:00;-2.088179725;-0.94317517;-0.409962972
2019-06-04 01:00;-1.267917132;-0.84347335;0.263065392
2019-06-04 02:00;-3.026230239;-1.503947097;-0.658278932
2019-06-04 03:00;-2.927514894;-0.725174065;-0.288539642
2019-06-04 04:00;-1.881849675;-1.18291017;0.92549804
2019-06-04 05:00;-1.47281317;-1.761160039;0.970497571
2019-06-04 06:00;-3.429241121;-2.222524989;1.222640774
2019-06-04 07:00;-2.963963424;0.333338864;0.721535605
2019-06-04 08:00;-2.592084191;1.163427933;-0.730846783
2019-06-04 09:00;-0.008258153;1.399350347;-0.60180078
2019-06-04 10:00;0.014123239;0.561986635;-2.03138965
2019-06-04 11:00;0.640046682;0.576212339;-2.341966681
2019-06-04 12:00;1.709617242;0.351211874;-1.490734981
2019-06-04 13:00;1.63948024;-0.788241961;-1.02872941
2019-06-04 14:00;-0.334026757;-0.657434932;-3.345219603
2019-06-04 15:00;0.051615459;0.014630507;-1.040777259
2019-06-04 16:00;-1.397298432;2.074677477;0.028922748
2019-06-04 17:00;0.616632156;1.781966636;0.959520735
2019-06-04 18:00;2.726128447;-0.251275058;0.590904675
2019-06-04 19:00;1.197321133;-1.748895458;0.753928246
2019-06-04 20:00;-0.49516452;-2.079819952;-0.348366811
2019-06-04 21:00;-0.703920266;-2.689688372;-1.108716546
2019-06-04 22:00;-4.401465727;-0.647990716;-2.790326883
2019-06-04 23:00;-4.305920562;-1.725142226;-2.301429042
2019-06-05 00:00;-5.22525415;-1.209389034;-3.689425614
2019-06-05 01:00;-1.20215317;-2.884721253;-3.972125324
2019-06-05 02:00;-3.727337384;-3.915667895;-2.433079456
2019-06-05 03:00;-4.106080414;-3.853416023;0.397169297
2019-06-05 04:00;-4.271851648;-2.829039698;0.67767029
2019-06-05 05:00;-4.799087871;-0.944736341;1.233397386
2019-06-05 06:00;-4.268076028;-1.144647492;0.534577083
2019-06-05 07:00;-3.807644109;-0.793695967;1.538576668
2019-06-05 08:00;-3.069747708;-0.508777928;1.494353894
2019-06-05 09:00;-1.369874505;-1.702674487;-0.255843081
2019-06-05 10:00;-0.546348003;-3.181548768;-0.476335338
2019-06-05 11:00;-2.335234339;-2.407085935;-0.647755475
2019-06-05 12:00;-2.037061891;-2.616538899;-0.64101035
2019-06-05 13:00;-3.36605396;-1.32955882;-1.156766935
2019-06-05 14:00;-3.43435277;-1.027267514;-1.28097484
2019-06-05 15:00;-1.831606115;-0.469326203;0.829247315
2019-06-05 16:00;-1.530308501;2.76745635;0.961577289
2019-06-05 17:00;0.222763831;1.218190712;1.635816382
2019-06-05 18:00;0.431606452;0.774936529;2.219408398
2019-06-05 19:00;1.070023709;0.326922638;2.559012738
2019-06-05 20:00;0.981522065;0.583834169;1.562628287
2019-06-05 21:00;-0.721875626;-0.587075042;2.34667235
2019-06-05 22:00;-1.813428589;-0.222328175;0.220855145
2019-06-05 23:00;-1.56993076;0.529631971;1.664356649
2019-06-06 00:00;0.35334721;2.183800803;0.849412269
